index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour,day,year
7981,2012-06-12 22:00:00,2,0,1,1,27.06,29.545,94,7.0015,19,188,207,June,22,Tuesday,2012
7982,2012-06-12 23:00:00,2,0,1,3,27.06,29.545,94,15.0013,11,78,89,June,23,Tuesday,2012
7983,2012-06-13 00:00:00,2,0,1,2,27.06,29.545,94,12.998,7,27,34,June,0,Wednesday,2012
7984,2012-06-13 01:00:00,2,0,1,1,26.24,29.545,78,0.0,7,21,28,June,1,Wednesday,2012
7985,2012-06-13 02:00:00,2,0,1,1,25.42,28.79,83,8.9981,0,4,4,June,2,Wednesday,2012
7986,2012-06-13 03:00:00,2,0,1,1,25.42,28.79,83,12.998,1,7,8,June,3,Wednesday,2012
7987,2012-06-13 04:00:00,2,0,1,1,24.6,28.03,83,8.9981,1,9,10,June,4,Wednesday,2012
7988,2012-06-13 05:00:00,2,0,1,1,24.6,28.03,83,12.998,2,38,40,June,5,Wednesday,2012
7989,2012-06-13 06:00:00,2,0,1,1,24.6,28.03,83,15.0013,6,188,194,June,6,Wednesday,2012
7990,2012-06-13 07:00:00,2,0,1,1,24.6,28.03,83,19.9995,25,480,505,June,7,Wednesday,2012
7991,2012-06-13 08:00:00,2,0,1,2,25.42,29.545,73,35.0008,41,672,713,June,8,Wednesday,2012
7992,2012-06-13 09:00:00,2,0,1,2,26.24,30.305,69,39.0007,54,298,352,June,9,Wednesday,2012
7993,2012-06-13 10:00:00,2,0,1,2,26.24,30.305,65,27.9993,64,134,198,June,10,Wednesday,2012
7994,2012-06-13 11:00:00,2,0,1,2,27.06,31.06,54,30.0026,64,182,246,June,11,Wednesday,2012
7995,2012-06-13 12:00:00,2,0,1,2,27.88,31.82,44,27.9993,93,241,334,June,12,Wednesday,2012
7996,2012-06-13 13:00:00,2,0,1,2,28.7,31.82,45,26.0027,52,203,255,June,13,Wednesday,2012
7997,2012-06-13 14:00:00,2,0,1,2,29.52,32.575,37,27.9993,98,222,320,June,14,Wednesday,2012
7998,2012-06-13 15:00:00,2,0,1,1,29.52,32.575,32,32.9975,65,216,281,June,15,Wednesday,2012
7999,2012-06-13 16:00:00,2,0,1,1,29.52,32.575,30,32.9975,72,320,392,June,16,Wednesday,2012
8000,2012-06-13 17:00:00,2,0,1,1,29.52,32.575,32,32.9975,75,782,857,June,17,Wednesday,2012
8001,2012-06-13 18:00:00,2,0,1,1,29.52,32.575,32,30.0026,104,640,744,June,18,Wednesday,2012
8002,2012-06-13 19:00:00,2,0,1,1,28.7,31.82,34,26.0027,123,548,671,June,19,Wednesday,2012
8003,2012-06-13 20:00:00,2,0,1,1,27.88,31.82,36,27.9993,86,362,448,June,20,Wednesday,2012
8004,2012-06-13 21:00:00,2,0,1,1,26.24,31.06,44,23.9994,79,317,396,June,21,Wednesday,2012
8005,2012-06-13 22:00:00,2,0,1,1,25.42,31.06,50,19.9995,29,209,238,June,22,Wednesday,2012
8006,2012-06-13 23:00:00,2,0,1,1,25.42,31.06,50,19.0012,25,128,153,June,23,Wednesday,2012
8007,2012-06-14 00:00:00,2,0,1,1,24.6,31.06,53,19.9995,3,45,48,June,0,Thursday,2012
8008,2012-06-14 01:00:00,2,0,1,1,24.6,31.06,56,15.0013,4,17,21,June,1,Thursday,2012
8009,2012-06-14 02:00:00,2,0,1,2,25.42,31.06,53,16.9979,1,8,9,June,2,Thursday,2012
8010,2012-06-14 03:00:00,2,0,1,2,25.42,31.06,53,19.0012,1,4,5,June,3,Thursday,2012
8011,2012-06-14 04:00:00,2,0,1,2,24.6,31.06,56,16.9979,0,6,6,June,4,Thursday,2012
8012,2012-06-14 05:00:00,2,0,1,2,24.6,31.06,56,16.9979,0,40,40,June,5,Thursday,2012
8013,2012-06-14 06:00:00,2,0,1,1,23.78,27.275,60,19.0012,12,169,181,June,6,Thursday,2012
8014,2012-06-14 07:00:00,2,0,1,1,24.6,30.305,60,19.0012,26,480,506,June,7,Thursday,2012
8015,2012-06-14 08:00:00,2,0,1,1,24.6,30.305,64,22.0028,37,682,719,June,8,Thursday,2012
8016,2012-06-14 09:00:00,2,0,1,1,25.42,30.305,61,15.0013,45,312,357,June,9,Thursday,2012
8017,2012-06-14 10:00:00,2,0,1,1,26.24,30.305,65,27.9993,47,132,179,June,10,Thursday,2012
8018,2012-06-14 11:00:00,2,0,1,1,27.06,31.06,57,16.9979,60,168,228,June,11,Thursday,2012
8019,2012-06-14 12:00:00,2,0,1,2,27.06,31.06,61,15.0013,55,210,265,June,12,Thursday,2012
8020,2012-06-14 13:00:00,2,0,1,1,27.88,31.82,57,11.0014,71,213,284,June,13,Thursday,2012
8021,2012-06-14 14:00:00,2,0,1,1,28.7,32.575,54,19.0012,84,214,298,June,14,Thursday,2012
8022,2012-06-14 15:00:00,2,0,1,1,30.34,33.335,48,19.9995,111,213,324,June,15,Thursday,2012
8023,2012-06-14 16:00:00,2,0,1,1,29.52,33.335,51,19.0012,70,368,438,June,16,Thursday,2012
8024,2012-06-14 17:00:00,2,0,1,1,29.52,33.335,48,15.0013,117,750,867,June,17,Thursday,2012
8025,2012-06-14 18:00:00,2,0,1,1,30.34,33.335,42,12.998,107,716,823,June,18,Thursday,2012
8026,2012-06-14 19:00:00,2,0,1,1,28.7,32.575,48,16.9979,96,483,579,June,19,Thursday,2012
8027,2012-06-14 20:00:00,2,0,1,1,27.06,31.06,65,16.9979,84,351,435,June,20,Thursday,2012
8028,2012-06-14 21:00:00,2,0,1,1,26.24,30.305,65,11.0014,67,270,337,June,21,Thursday,2012
8029,2012-06-14 22:00:00,2,0,1,2,26.24,30.305,65,15.0013,46,196,242,June,22,Thursday,2012
8030,2012-06-14 23:00:00,2,0,1,2,25.42,30.305,69,11.0014,36,136,172,June,23,Thursday,2012
8031,2012-06-15 00:00:00,2,0,1,1,24.6,29.545,73,11.0014,26,68,94,June,0,Friday,2012
8032,2012-06-15 01:00:00,2,0,1,1,23.78,27.275,78,12.998,9,42,51,June,1,Friday,2012
8033,2012-06-15 02:00:00,2,0,1,1,22.96,26.515,83,7.0015,0,15,15,June,2,Friday,2012
8034,2012-06-15 03:00:00,2,0,1,1,22.96,26.515,83,11.0014,2,3,5,June,3,Friday,2012
8035,2012-06-15 04:00:00,2,0,1,1,22.96,26.515,83,11.0014,1,13,14,June,4,Friday,2012
8036,2012-06-15 05:00:00,2,0,1,1,22.14,25.76,88,7.0015,2,31,33,June,5,Friday,2012
8037,2012-06-15 06:00:00,2,0,1,1,22.14,25.76,83,8.9981,9,142,151,June,6,Friday,2012
8038,2012-06-15 07:00:00,2,0,1,1,22.96,26.515,83,11.0014,17,413,430,June,7,Friday,2012
8039,2012-06-15 08:00:00,2,0,1,1,24.6,29.545,69,11.0014,44,609,653,June,8,Friday,2012
8040,2012-06-15 09:00:00,2,0,1,1,25.42,30.305,65,11.0014,58,308,366,June,9,Friday,2012
8041,2012-06-15 10:00:00,2,0,1,1,26.24,31.06,57,11.0014,56,160,216,June,10,Friday,2012
8042,2012-06-15 11:00:00,2,0,1,1,27.06,31.06,50,12.998,106,180,286,June,11,Friday,2012
8043,2012-06-15 12:00:00,2,0,1,1,28.7,31.82,45,11.0014,111,292,403,June,12,Friday,2012
8044,2012-06-15 13:00:00,2,0,1,1,28.7,31.82,42,16.9979,121,272,393,June,13,Friday,2012
8045,2012-06-15 14:00:00,2,0,1,1,29.52,32.575,39,12.998,121,255,376,June,14,Friday,2012
8046,2012-06-15 15:00:00,2,0,1,1,29.52,32.575,39,12.998,107,270,377,June,15,Friday,2012
8047,2012-06-15 16:00:00,2,0,1,1,29.52,32.575,37,12.998,132,426,558,June,16,Friday,2012
8048,2012-06-15 17:00:00,2,0,1,1,30.34,32.575,37,19.0012,125,698,823,June,17,Friday,2012
8049,2012-06-15 18:00:00,2,0,1,1,29.52,32.575,39,15.0013,121,572,693,June,18,Friday,2012
8050,2012-06-15 19:00:00,2,0,1,1,28.7,31.82,42,11.0014,98,369,467,June,19,Friday,2012
8051,2012-06-15 20:00:00,2,0,1,1,27.88,31.82,44,12.998,89,296,385,June,20,Friday,2012
8052,2012-06-15 21:00:00,2,0,1,1,27.06,31.06,50,7.0015,83,250,333,June,21,Friday,2012
8053,2012-06-15 22:00:00,2,0,1,1,26.24,31.06,53,8.9981,79,242,321,June,22,Friday,2012
8054,2012-06-15 23:00:00,2,0,1,1,25.42,31.06,53,16.9979,46,176,222,June,23,Friday,2012
8055,2012-06-16 00:00:00,2,0,0,1,23.78,27.275,56,8.9981,25,112,137,June,0,Saturday,2012
8056,2012-06-16 01:00:00,2,0,0,1,22.96,26.515,56,0.0,16,79,95,June,1,Saturday,2012
8057,2012-06-16 02:00:00,2,0,0,1,23.78,27.275,53,0.0,12,55,67,June,2,Saturday,2012
8058,2012-06-16 03:00:00,2,0,0,1,22.96,26.515,60,6.0032,8,19,27,June,3,Saturday,2012
8059,2012-06-16 04:00:00,2,0,0,1,22.14,25.76,68,8.9981,3,5,8,June,4,Saturday,2012
8060,2012-06-16 05:00:00,2,0,0,1,22.14,25.76,68,7.0015,2,21,23,June,5,Saturday,2012
8061,2012-06-16 06:00:00,2,0,0,1,22.14,25.76,68,12.998,11,36,47,June,6,Saturday,2012
8062,2012-06-16 07:00:00,2,0,0,1,22.14,25.76,68,12.998,10,68,78,June,7,Saturday,2012
8063,2012-06-16 08:00:00,2,0,0,1,23.78,27.275,64,11.0014,47,157,204,June,8,Saturday,2012
8064,2012-06-16 09:00:00,2,0,0,1,24.6,30.305,60,6.0032,88,279,367,June,9,Saturday,2012
8065,2012-06-16 10:00:00,2,0,0,1,26.24,31.06,47,12.998,139,296,435,June,10,Saturday,2012
8066,2012-06-16 11:00:00,2,0,0,1,27.06,31.06,39,11.0014,213,353,566,June,11,Saturday,2012
8067,2012-06-16 12:00:00,2,0,0,1,27.88,31.82,41,7.0015,254,349,603,June,12,Saturday,2012
8068,2012-06-16 13:00:00,2,0,0,1,29.52,32.575,34,11.0014,293,324,617,June,13,Saturday,2012
8069,2012-06-16 14:00:00,2,0,0,1,29.52,32.575,37,15.0013,264,309,573,June,14,Saturday,2012
8070,2012-06-16 15:00:00,2,0,0,1,30.34,32.575,35,16.9979,295,288,583,June,15,Saturday,2012
8071,2012-06-16 16:00:00,2,0,0,2,29.52,32.575,37,7.0015,238,304,542,June,16,Saturday,2012
8072,2012-06-16 17:00:00,2,0,0,2,29.52,32.575,37,16.9979,244,349,593,June,17,Saturday,2012
8073,2012-06-16 18:00:00,2,0,0,2,29.52,32.575,37,15.0013,256,315,571,June,18,Saturday,2012
8074,2012-06-16 19:00:00,2,0,0,2,28.7,31.82,42,12.998,184,277,461,June,19,Saturday,2012
8075,2012-06-16 20:00:00,2,0,0,2,27.06,31.06,47,12.998,123,229,352,June,20,Saturday,2012
8076,2012-06-16 21:00:00,2,0,0,2,26.24,31.06,50,15.0013,98,192,290,June,21,Saturday,2012
8077,2012-06-16 22:00:00,2,0,0,1,25.42,31.06,53,19.9995,91,189,280,June,22,Saturday,2012
8078,2012-06-16 23:00:00,2,0,0,1,24.6,31.06,53,19.9995,49,134,183,June,23,Saturday,2012
8079,2012-06-17 00:00:00,2,0,0,1,22.96,26.515,56,8.9981,31,117,148,June,0,Sunday,2012
8080,2012-06-17 01:00:00,2,0,0,1,22.96,26.515,60,11.0014,21,67,88,June,1,Sunday,2012
8081,2012-06-17 02:00:00,2,0,0,1,22.96,26.515,56,6.0032,19,55,74,June,2,Sunday,2012
8082,2012-06-17 03:00:00,2,0,0,1,22.14,25.76,64,7.0015,6,22,28,June,3,Sunday,2012
8083,2012-06-17 04:00:00,2,0,0,1,22.14,25.76,64,6.0032,2,16,18,June,4,Sunday,2012
8084,2012-06-17 05:00:00,2,0,0,1,22.14,25.76,68,8.9981,4,13,17,June,5,Sunday,2012
8085,2012-06-17 06:00:00,2,0,0,1,21.32,25.0,72,7.0015,7,16,23,June,6,Sunday,2012
8086,2012-06-17 07:00:00,2,0,0,1,21.32,25.0,72,6.0032,18,30,48,June,7,Sunday,2012
8087,2012-06-17 08:00:00,2,0,0,1,22.96,26.515,68,16.9979,24,95,119,June,8,Sunday,2012
8088,2012-06-17 09:00:00,2,0,0,1,22.96,26.515,68,11.0014,91,183,274,June,9,Sunday,2012
8089,2012-06-17 10:00:00,2,0,0,1,23.78,27.275,64,0.0,148,288,436,June,10,Sunday,2012
8090,2012-06-17 11:00:00,2,0,0,1,25.42,31.06,57,7.0015,196,350,546,June,11,Sunday,2012
8091,2012-06-17 12:00:00,2,0,0,1,25.42,31.06,57,0.0,260,355,615,June,12,Sunday,2012
8092,2012-06-17 13:00:00,2,0,0,1,26.24,31.06,53,11.0014,267,347,614,June,13,Sunday,2012
8093,2012-06-17 14:00:00,2,0,0,1,26.24,31.06,53,0.0,255,327,582,June,14,Sunday,2012
8094,2012-06-17 15:00:00,2,0,0,1,27.06,31.06,50,15.0013,203,260,463,June,15,Sunday,2012
8095,2012-06-17 16:00:00,2,0,0,1,27.06,31.06,54,19.9995,240,340,580,June,16,Sunday,2012
8096,2012-06-17 17:00:00,2,0,0,1,26.24,31.06,57,15.0013,232,361,593,June,17,Sunday,2012
8097,2012-06-17 18:00:00,2,0,0,1,26.24,31.06,53,12.998,203,310,513,June,18,Sunday,2012
8098,2012-06-17 19:00:00,2,0,0,1,26.24,31.06,53,11.0014,146,244,390,June,19,Sunday,2012
8099,2012-06-17 20:00:00,2,0,0,1,25.42,31.06,57,12.998,101,201,302,June,20,Sunday,2012
8100,2012-06-17 21:00:00,2,0,0,1,25.42,31.06,57,12.998,76,170,246,June,21,Sunday,2012
8101,2012-06-17 22:00:00,2,0,0,1,24.6,30.305,60,12.998,55,98,153,June,22,Sunday,2012
8102,2012-06-17 23:00:00,2,0,0,1,23.78,27.275,64,12.998,29,79,108,June,23,Sunday,2012
8103,2012-06-18 00:00:00,2,0,1,1,22.96,26.515,73,16.9979,12,28,40,June,0,Monday,2012
8104,2012-06-18 01:00:00,2,0,1,1,22.14,25.76,77,15.0013,9,5,14,June,1,Monday,2012
8105,2012-06-18 02:00:00,2,0,1,1,22.14,25.76,77,15.0013,3,6,9,June,2,Monday,2012
8106,2012-06-18 03:00:00,2,0,1,2,21.32,25.0,83,15.0013,1,3,4,June,3,Monday,2012
8107,2012-06-18 04:00:00,2,0,1,2,22.14,25.76,77,12.998,0,9,9,June,4,Monday,2012
8108,2012-06-18 05:00:00,2,0,1,3,21.32,25.0,83,8.9981,1,22,23,June,5,Monday,2012
8109,2012-06-18 06:00:00,2,0,1,3,21.32,25.0,88,8.9981,0,37,37,June,6,Monday,2012
8110,2012-06-18 07:00:00,2,0,1,3,21.32,25.0,94,15.0013,10,135,145,June,7,Monday,2012
8111,2012-06-18 08:00:00,2,0,1,2,22.14,25.76,83,12.998,27,447,474,June,8,Monday,2012
8112,2012-06-18 09:00:00,2,0,1,2,22.14,25.76,83,15.0013,28,222,250,June,9,Monday,2012
8113,2012-06-18 10:00:00,2,0,1,3,22.14,25.76,88,7.0015,13,78,91,June,10,Monday,2012
8114,2012-06-18 11:00:00,2,0,1,2,22.14,25.76,88,11.0014,25,96,121,June,11,Monday,2012
8115,2012-06-18 12:00:00,2,0,1,3,22.96,26.515,78,8.9981,29,139,168,June,12,Monday,2012
8116,2012-06-18 13:00:00,2,0,1,2,23.78,27.275,73,8.9981,51,174,225,June,13,Monday,2012
8117,2012-06-18 14:00:00,2,0,1,2,23.78,27.275,68,12.998,59,160,219,June,14,Monday,2012
8118,2012-06-18 15:00:00,2,0,1,2,24.6,29.545,69,12.998,61,176,237,June,15,Monday,2012
8119,2012-06-18 16:00:00,2,0,1,2,24.6,29.545,73,12.998,53,279,332,June,16,Monday,2012
8120,2012-06-18 17:00:00,2,0,1,2,24.6,29.545,73,12.998,54,669,723,June,17,Monday,2012
8121,2012-06-18 18:00:00,2,0,1,2,25.42,30.305,69,11.0014,47,595,642,June,18,Monday,2012
8122,2012-06-18 19:00:00,2,0,1,2,25.42,29.545,73,6.0032,52,411,463,June,19,Monday,2012
8123,2012-06-18 20:00:00,2,0,1,2,25.42,29.545,73,8.9981,45,317,362,June,20,Monday,2012
8124,2012-06-18 21:00:00,2,0,1,2,25.42,29.545,73,7.0015,35,238,273,June,21,Monday,2012
8125,2012-06-18 22:00:00,2,0,1,2,25.42,29.545,73,11.0014,21,143,164,June,22,Monday,2012
8126,2012-06-18 23:00:00,2,0,1,3,24.6,28.79,78,12.998,17,57,74,June,23,Monday,2012
8127,2012-06-19 00:00:00,2,0,1,2,24.6,28.79,78,11.0014,5,30,35,June,0,Tuesday,2012
8128,2012-06-19 01:00:00,2,0,1,2,24.6,28.79,78,11.0014,1,13,14,June,1,Tuesday,2012
8129,2012-06-19 02:00:00,2,0,1,2,24.6,28.79,78,8.9981,1,14,15,June,2,Tuesday,2012
8130,2012-06-19 03:00:00,2,0,1,2,24.6,28.79,78,7.0015,1,7,8,June,3,Tuesday,2012
8131,2012-06-19 04:00:00,2,0,1,2,24.6,28.79,78,8.9981,1,9,10,June,4,Tuesday,2012
8132,2012-06-19 05:00:00,2,0,1,2,24.6,28.79,78,12.998,3,34,37,June,5,Tuesday,2012
8133,2012-06-19 06:00:00,2,0,1,2,24.6,28.79,78,7.0015,9,152,161,June,6,Tuesday,2012
8134,2012-06-19 07:00:00,2,0,1,2,24.6,28.79,78,8.9981,18,462,480,June,7,Tuesday,2012
8135,2012-06-19 08:00:00,2,0,1,2,24.6,28.79,78,11.0014,40,633,673,June,8,Tuesday,2012
8136,2012-06-19 09:00:00,2,0,1,1,26.24,30.305,73,6.0032,40,288,328,June,9,Tuesday,2012
8137,2012-06-19 10:00:00,2,0,1,1,26.24,30.305,73,6.0032,44,136,180,June,10,Tuesday,2012
8138,2012-06-19 11:00:00,2,0,1,1,27.06,31.06,69,8.9981,56,174,230,June,11,Tuesday,2012
8139,2012-06-19 12:00:00,2,0,1,1,28.7,32.575,65,6.0032,70,222,292,June,12,Tuesday,2012
8140,2012-06-19 13:00:00,2,0,1,1,30.34,34.09,58,8.9981,69,203,272,June,13,Tuesday,2012
8141,2012-06-19 14:00:00,2,0,1,1,31.16,35.605,58,7.0015,61,166,227,June,14,Tuesday,2012
8142,2012-06-19 15:00:00,2,0,1,1,31.98,37.12,59,11.0014,72,187,259,June,15,Tuesday,2012
8143,2012-06-19 16:00:00,2,0,1,1,32.8,37.88,55,15.0013,48,286,334,June,16,Tuesday,2012
8144,2012-06-19 17:00:00,2,0,1,1,32.8,37.88,55,12.998,86,725,811,June,17,Tuesday,2012
8145,2012-06-19 18:00:00,2,0,1,1,32.8,37.88,55,11.0014,91,704,795,June,18,Tuesday,2012
8146,2012-06-19 19:00:00,2,0,1,1,32.8,38.635,59,15.0013,82,432,514,June,19,Tuesday,2012
8147,2012-06-19 20:00:00,2,0,1,1,32.8,37.88,55,16.9979,59,399,458,June,20,Tuesday,2012
8148,2012-06-19 21:00:00,2,0,1,1,31.16,35.605,62,11.0014,37,239,276,June,21,Tuesday,2012
8149,2012-06-19 22:00:00,2,0,1,1,29.52,34.85,79,6.0032,51,240,291,June,22,Tuesday,2012
8150,2012-06-19 23:00:00,2,0,1,1,29.52,34.85,79,8.9981,23,102,125,June,23,Tuesday,2012
8151,2012-07-01 00:00:00,3,0,0,1,31.16,36.365,66,0.0,27,122,149,July,0,Sunday,2012
8152,2012-07-01 01:00:00,3,0,0,1,30.34,34.85,70,8.9981,12,81,93,July,1,Sunday,2012
8153,2012-07-01 02:00:00,3,0,0,1,29.52,34.85,74,6.0032,21,69,90,July,2,Sunday,2012
8154,2012-07-01 03:00:00,3,0,0,1,29.52,35.605,84,8.9981,6,27,33,July,3,Sunday,2012
8155,2012-07-01 04:00:00,3,0,0,1,28.7,33.335,79,12.998,0,4,4,July,4,Sunday,2012
8156,2012-07-01 05:00:00,3,0,0,1,27.88,31.82,79,7.0015,3,7,10,July,5,Sunday,2012
8157,2012-07-01 06:00:00,3,0,0,1,28.7,33.335,79,6.0032,8,19,27,July,6,Sunday,2012
8158,2012-07-01 07:00:00,3,0,0,1,30.34,34.85,70,0.0,13,37,50,July,7,Sunday,2012
8159,2012-07-01 08:00:00,3,0,0,1,31.98,37.12,62,7.0015,36,106,142,July,8,Sunday,2012
8160,2012-07-01 09:00:00,3,0,0,1,33.62,39.395,56,0.0,51,168,219,July,9,Sunday,2012
8161,2012-07-01 10:00:00,3,0,0,1,35.26,39.395,44,19.9995,98,268,366,July,10,Sunday,2012
8162,2012-07-01 11:00:00,3,0,0,1,36.08,40.15,39,15.0013,121,256,377,July,11,Sunday,2012
8163,2012-07-01 12:00:00,3,0,0,1,36.9,40.91,37,15.0013,114,319,433,July,12,Sunday,2012
8164,2012-07-01 13:00:00,3,0,0,1,37.72,41.665,33,16.9979,111,309,420,July,13,Sunday,2012
8165,2012-07-01 14:00:00,3,0,0,1,37.72,41.665,33,16.9979,98,346,444,July,14,Sunday,2012
8166,2012-07-01 15:00:00,3,0,0,1,36.9,40.91,37,19.0012,101,244,345,July,15,Sunday,2012
8167,2012-07-01 16:00:00,3,0,0,1,37.72,41.665,33,19.9995,85,228,313,July,16,Sunday,2012
8168,2012-07-01 17:00:00,3,0,0,1,37.72,40.15,26,19.9995,90,323,413,July,17,Sunday,2012
8169,2012-07-01 18:00:00,3,0,0,1,36.08,38.635,32,23.9994,95,275,370,July,18,Sunday,2012
8170,2012-07-01 19:00:00,3,0,0,1,34.44,37.12,39,8.9981,103,279,382,July,19,Sunday,2012
8171,2012-07-01 20:00:00,3,0,0,1,34.44,37.12,39,8.9981,88,244,332,July,20,Sunday,2012
8172,2012-07-01 21:00:00,3,0,0,1,34.44,37.12,39,8.9981,77,181,258,July,21,Sunday,2012
8173,2012-07-01 22:00:00,3,0,0,1,33.62,37.12,43,8.9981,41,110,151,July,22,Sunday,2012
8174,2012-07-01 23:00:00,3,0,0,3,31.98,35.605,52,11.0014,22,88,110,July,23,Sunday,2012
8175,2012-07-02 00:00:00,3,0,1,2,31.16,35.605,58,15.0013,12,31,43,July,0,Monday,2012
8176,2012-07-02 01:00:00,3,0,1,2,31.16,35.605,58,12.998,3,14,17,July,1,Monday,2012
8177,2012-07-02 02:00:00,3,0,1,2,30.34,33.335,51,16.9979,1,14,15,July,2,Monday,2012
8178,2012-07-02 03:00:00,3,0,1,2,29.52,33.335,54,27.9993,0,5,5,July,3,Monday,2012
8179,2012-07-02 04:00:00,3,0,1,2,29.52,33.335,54,19.9995,2,10,12,July,4,Monday,2012
8180,2012-07-02 05:00:00,3,0,1,2,29.52,33.335,51,0.0,3,37,40,July,5,Monday,2012
8181,2012-07-02 06:00:00,3,0,1,1,28.7,32.575,58,7.0015,4,132,136,July,6,Monday,2012
8182,2012-07-02 07:00:00,3,0,1,1,30.34,33.335,51,7.0015,8,390,398,July,7,Monday,2012
8183,2012-07-02 08:00:00,3,0,1,1,31.16,34.85,52,12.998,20,548,568,July,8,Monday,2012
8184,2012-07-02 09:00:00,3,0,1,1,31.98,34.85,46,16.9979,56,239,295,July,9,Monday,2012
8185,2012-07-02 10:00:00,3,0,1,1,32.8,36.365,43,16.9979,70,104,174,July,10,Monday,2012
8186,2012-07-02 11:00:00,3,0,1,1,34.44,36.365,28,19.9995,67,134,201,July,11,Monday,2012
8187,2012-07-02 12:00:00,3,0,1,1,34.44,36.365,32,12.998,74,183,257,July,12,Monday,2012
8188,2012-07-02 13:00:00,3,0,1,1,35.26,37.88,34,15.0013,74,162,236,July,13,Monday,2012
8189,2012-07-02 14:00:00,3,0,1,1,35.26,37.88,34,15.0013,79,151,230,July,14,Monday,2012
8190,2012-07-02 15:00:00,3,0,1,1,34.44,37.12,36,12.998,59,175,234,July,15,Monday,2012
8191,2012-07-02 16:00:00,3,0,1,1,34.44,37.12,36,19.0012,61,304,365,July,16,Monday,2012
8192,2012-07-02 17:00:00,3,0,1,1,34.44,36.365,32,8.9981,82,665,747,July,17,Monday,2012
8193,2012-07-02 18:00:00,3,0,1,1,34.44,36.365,32,11.0014,72,658,730,July,18,Monday,2012
8194,2012-07-02 19:00:00,3,0,1,1,31.98,34.85,43,8.9981,71,510,581,July,19,Monday,2012
8195,2012-07-02 20:00:00,3,0,1,1,31.98,34.85,43,8.9981,38,357,395,July,20,Monday,2012
8196,2012-07-02 21:00:00,3,0,1,1,31.16,34.09,45,8.9981,17,241,258,July,21,Monday,2012
8197,2012-07-02 22:00:00,3,0,1,1,30.34,33.335,51,11.0014,19,169,188,July,22,Monday,2012
8198,2012-07-02 23:00:00,3,0,1,1,30.34,33.335,51,7.0015,12,90,102,July,23,Monday,2012
8199,2012-07-03 00:00:00,3,0,1,1,29.52,33.335,54,0.0,9,44,53,July,0,Tuesday,2012
8200,2012-07-03 01:00:00,3,0,1,1,29.52,33.335,58,0.0,5,9,14,July,1,Tuesday,2012
8201,2012-07-03 02:00:00,3,0,1,1,29.52,33.335,58,0.0,2,8,10,July,2,Tuesday,2012
8202,2012-07-03 03:00:00,3,0,1,1,28.7,32.575,65,8.9981,0,2,2,July,3,Tuesday,2012
8203,2012-07-03 04:00:00,3,0,1,1,27.88,31.82,65,7.0015,0,6,6,July,4,Tuesday,2012
8204,2012-07-03 05:00:00,3,0,1,1,28.7,32.575,61,0.0,2,33,35,July,5,Tuesday,2012
8205,2012-07-03 06:00:00,3,0,1,1,28.7,32.575,65,8.9981,5,149,154,July,6,Tuesday,2012
8206,2012-07-03 07:00:00,3,0,1,1,30.34,34.09,58,0.0,21,462,483,July,7,Tuesday,2012
8207,2012-07-03 08:00:00,3,0,1,1,30.34,34.09,62,6.0032,42,604,646,July,8,Tuesday,2012
8208,2012-07-03 09:00:00,3,0,1,1,32.8,37.12,49,11.0014,46,226,272,July,9,Tuesday,2012
8209,2012-07-03 10:00:00,3,0,1,1,33.62,37.12,43,15.0013,56,153,209,July,10,Tuesday,2012
8210,2012-07-03 11:00:00,3,0,1,1,35.26,37.88,34,12.998,66,151,217,July,11,Tuesday,2012
8211,2012-07-03 12:00:00,3,0,1,1,36.08,37.88,28,12.998,74,198,272,July,12,Tuesday,2012
8212,2012-07-03 13:00:00,3,0,1,1,36.9,38.635,25,8.9981,80,203,283,July,13,Tuesday,2012
8213,2012-07-03 14:00:00,3,0,1,1,36.9,38.635,25,12.998,69,241,310,July,14,Tuesday,2012
8214,2012-07-03 15:00:00,3,0,1,2,36.9,38.635,24,0.0,71,330,401,July,15,Tuesday,2012
8215,2012-07-03 16:00:00,3,0,1,2,36.9,38.635,24,12.998,90,437,527,July,16,Tuesday,2012
8216,2012-07-03 17:00:00,3,0,1,2,35.26,37.12,30,11.0014,102,620,722,July,17,Tuesday,2012
8217,2012-07-03 18:00:00,3,0,1,2,35.26,37.12,30,0.0,85,542,627,July,18,Tuesday,2012
8218,2012-07-03 19:00:00,3,0,1,2,34.44,37.12,36,8.9981,66,431,497,July,19,Tuesday,2012
8219,2012-07-03 20:00:00,3,0,1,3,31.16,34.85,55,32.9975,80,296,376,July,20,Tuesday,2012
8220,2012-07-03 21:00:00,3,0,1,2,28.7,32.575,70,19.0012,36,160,196,July,21,Tuesday,2012
8221,2012-07-03 22:00:00,3,0,1,1,27.88,31.82,79,12.998,26,151,177,July,22,Tuesday,2012
8222,2012-07-03 23:00:00,3,0,1,1,27.06,30.305,83,0.0,19,152,171,July,23,Tuesday,2012
8223,2012-07-04 00:00:00,3,1,0,1,27.88,31.82,79,6.0032,19,140,159,July,0,Wednesday,2012
8224,2012-07-04 01:00:00,3,1,0,1,27.88,31.82,74,0.0,27,96,123,July,1,Wednesday,2012
8225,2012-07-04 02:00:00,3,1,0,1,27.06,30.305,83,8.9981,27,66,93,July,2,Wednesday,2012
